match_id,kick_off,snapshot_minute,snapshot_time_seconds,max_event_minute_used,max_event_time_seconds_used,current_home_goals,current_away_goals,current_score_diff,man_advantage_home,outcome,goal_margin,live_home_shots,live_home_xg,live_home_passes,live_home_completed_passes,live_home_pressures,live_home_defensive_actions,live_home_final_third_carries,live_home_set_pieces,live_home_recent_shots,live_home_recent_pressures,live_home_recent_events,live_home_recent_event_rate,live_home_red_cards,live_home_event_share,live_home_recent_shots_per_min,live_home_recent_pressures_per_min,live_home_recent_passes_per_min,live_away_shots,live_away_xg,live_away_passes,live_away_completed_passes,live_away_pressures,live_away_defensive_actions,live_away_final_third_carries,live_away_set_pieces,live_away_recent_shots,live_away_recent_pressures,live_away_recent_events,live_away_recent_event_rate,live_away_red_cards,live_away_event_share,live_away_recent_shots_per_min,live_away_recent_pressures_per_min,live_away_recent_passes_per_min,live_diff_shots,live_diff_xg,live_diff_passes,live_diff_completed_passes,live_diff_pressures,live_diff_defensive_actions,live_diff_final_third_carries,live_diff_set_pieces,live_diff_recent_shots,live_diff_recent_pressures,live_diff_recent_events,live_diff_recent_event_rate,live_diff_red_cards,live_diff_event_share,live_diff_recent_shots_per_min,live_diff_recent_pressures_per_min,live_diff_recent_passes_per_min,live_momentum_shots,live_momentum_pressures,prematch_home_form_5_goals_for,prematch_home_form_5_goals_against,prematch_home_form_5_points,prematch_home_form_5_shots_for,prematch_home_form_5_shots_against,prematch_home_form_5_shot_goals_for,prematch_home_form_5_shot_goals_against,prematch_home_form_5_xg_for,prematch_home_form_5_xg_against,prematch_home_form_5_passes_for,prematch_home_form_5_passes_against,prematch_home_form_5_completed_passes_for,prematch_home_form_5_completed_passes_against,prematch_home_form_5_pressures_for,prematch_home_form_5_pressures_against,prematch_home_form_5_carries_final_third_for,prematch_home_form_5_carries_final_third_against,prematch_home_form_5_set_pieces_for,prematch_home_form_5_set_pieces_against,prematch_home_form_5_defensive_actions_for,prematch_home_form_5_defensive_actions_against,prematch_home_form_5_yellow_cards_for,prematch_home_form_5_yellow_cards_against,prematch_home_form_5_red_cards_for,prematch_home_form_5_red_cards_against,prematch_home_form_5_event_share_for,prematch_home_form_5_event_share_against,prematch_home_matches_played_before,prematch_home_rest_days,prematch_home_form5_points,prematch_home_form5_goals_for,prematch_home_form5_goals_against,prematch_home_form5_shots_for,prematch_home_form5_xg_for,prematch_home_form3_points,prematch_home_form3_goals_for,prematch_home_form3_goals_against,prematch_home_momentum_points,prematch_home_momentum_goals_for,prematch_home_momentum_xg_for,prematch_home_shot_conv_5,prematch_home_possession_share_5,prematch_home_pressure_rate_5,prematch_home_set_piece_share_5,prematch_home_home_win_rate_5,prematch_home_away_win_rate_5,prematch_away_form_5_goals_for,prematch_away_form_5_goals_against,prematch_away_form_5_points,prematch_away_form_5_shots_for,prematch_away_form_5_shots_against,prematch_away_form_5_shot_goals_for,prematch_away_form_5_shot_goals_against,prematch_away_form_5_xg_for,prematch_away_form_5_xg_against,prematch_away_form_5_passes_for,prematch_away_form_5_passes_against,prematch_away_form_5_completed_passes_for,prematch_away_form_5_completed_passes_against,prematch_away_form_5_pressures_for,prematch_away_form_5_pressures_against,prematch_away_form_5_carries_final_third_for,prematch_away_form_5_carries_final_third_against,prematch_away_form_5_set_pieces_for,prematch_away_form_5_set_pieces_against,prematch_away_form_5_defensive_actions_for,prematch_away_form_5_defensive_actions_against,prematch_away_form_5_yellow_cards_for,prematch_away_form_5_yellow_cards_against,prematch_away_form_5_red_cards_for,prematch_away_form_5_red_cards_against,prematch_away_form_5_event_share_for,prematch_away_form_5_event_share_against,prematch_away_matches_played_before,prematch_away_rest_days,prematch_away_form5_points,prematch_away_form5_goals_for,prematch_away_form5_goals_against,prematch_away_form5_shots_for,prematch_away_form5_xg_for,prematch_away_form3_points,prematch_away_form3_goals_for,prematch_away_form3_goals_against,prematch_away_momentum_points,prematch_away_momentum_goals_for,prematch_away_momentum_xg_for,prematch_away_shot_conv_5,prematch_away_possession_share_5,prematch_away_pressure_rate_5,prematch_away_set_piece_share_5,prematch_away_home_win_rate_5,prematch_away_away_win_rate_5,prematch_diff_form_5_goals_for,prematch_diff_form_5_goals_against,prematch_diff_form_5_points,prematch_diff_form_5_shots_for,prematch_diff_form_5_shots_against,prematch_diff_form_5_shot_goals_for,prematch_diff_form_5_shot_goals_against,prematch_diff_form_5_xg_for,prematch_diff_form_5_xg_against,prematch_diff_form_5_passes_for,prematch_diff_form_5_passes_against,prematch_diff_form_5_completed_passes_for,prematch_diff_form_5_completed_passes_against,prematch_diff_form_5_pressures_for,prematch_diff_form_5_pressures_against,prematch_diff_form_5_carries_final_third_for,prematch_diff_form_5_carries_final_third_against,prematch_diff_form_5_set_pieces_for,prematch_diff_form_5_set_pieces_against,prematch_diff_form_5_defensive_actions_for,prematch_diff_form_5_defensive_actions_against,prematch_diff_form_5_yellow_cards_for,prematch_diff_form_5_yellow_cards_against,prematch_diff_form_5_red_cards_for,prematch_diff_form_5_red_cards_against,prematch_diff_form_5_event_share_for,prematch_diff_form_5_event_share_against,season_idx,odds_tagged,market_p_H,market_p_D,market_p_A
303487,2019-11-09 21:00:00,60,3600,59,3598,3,1,2,0,H,3,6,1.102813389,455,411,111,174,101,705,0,11,158,31.6,0,0.5896279594137542,0.0,2.2,10.2,5,0.25737281349999996,320,256,84,143,41,522,0,4,141,28.2,0,0.41037204058624577,0.0,0.8,9.4,1,0.8454405755000001,135,155,27,31,60,183,0,7,17,3.400000000000002,0,0.17925591882750846,0.0,1.4000000000000001,0.7999999999999989,-0.1,0.3500000000000001,3.0,1.0,2.4,12.2,10.2,3.0,1.0,1.6019141382399997,0.7940052624,651.4,454.6,569.4,367.6,151.8,174.8,142.0,89.8,1283.2,894.2,261.0,289.2,3.0,2.8,0.4,0.0,0.5738412675263475,0.42615873247365244,76,7.208333333333333,2.4,3.0,1.0,12.2,1.6019141382399997,2.0,3.0,1.3333333333333333,0.3999999999999999,1.6,0.13242131607999985,0.2459016191883919,0.5889692580569897,1.6866666666666668,0.5893267196705582,1.0,0.4,1.3333333333333333,2.0,0.6666666666666666,13.0,15.0,1.3333333333333333,2.0,1.6611070193333333,2.1872165960000003,485.0,632.0,390.6666666666667,534.6666666666666,171.0,160.0,101.33333333333333,143.33333333333334,735.0,1071.0,300.3333333333333,276.3333333333333,3.3333333333333335,1.0,0.0,0.3333333333333333,0.4509267899125902,0.5490732100874097,3,322.1041666666667,0.6666666666666666,1.3333333333333333,2.0,13.0,1.6611070193333333,0.6666666666666666,1.3333333333333333,2.0,,,,0.10256409467455682,0.4341987462540745,1.9,0.40697674396069944,,0.0,1.6666666666666667,-1.0,1.7333333333333334,-0.8000000000000007,-4.800000000000001,1.6666666666666667,-1.0,-0.05919288109333354,-1.3932113336000003,166.39999999999998,-177.39999999999998,178.7333333333333,-167.0666666666666,-19.19999999999999,14.800000000000011,40.66666666666667,-53.533333333333346,548.2,-176.79999999999995,-39.333333333333314,12.866666666666674,-0.3333333333333335,1.7999999999999998,0.4,-0.3333333333333333,0.12291447761375723,-0.12291447761375729,2,False,,,
303487,2019-11-09 21:00:00,65,3900,64,3891,3,1,2,0,H,3,7,1.420909009,507,460,118,184,118,740,1,7,168,33.6,0,0.6014542936288089,0.2,1.4,10.4,5,0.25737281349999996,335,270,86,149,41,567,0,2,59,11.8,0,0.39854570637119113,0.0,0.4,3.0,2,1.1635361955,172,190,32,35,77,173,1,5,109,21.8,0,0.20290858725761773,0.2,0.9999999999999999,7.4,0.09230769230769231,-0.41538461538461546,3.0,1.0,2.4,12.2,10.2,3.0,1.0,1.6019141382399997,0.7940052624,651.4,454.6,569.4,367.6,151.8,174.8,142.0,89.8,1283.2,894.2,261.0,289.2,3.0,2.8,0.4,0.0,0.5738412675263475,0.42615873247365244,76,7.208333333333333,2.4,3.0,1.0,12.2,1.6019141382399997,2.0,3.0,1.3333333333333333,0.3999999999999999,1.6,0.13242131607999985,0.2459016191883919,0.5889692580569897,1.6866666666666668,0.5893267196705582,1.0,0.4,1.3333333333333333,2.0,0.6666666666666666,13.0,15.0,1.3333333333333333,2.0,1.6611070193333333,2.1872165960000003,485.0,632.0,390.6666666666667,534.6666666666666,171.0,160.0,101.33333333333333,143.33333333333334,735.0,1071.0,300.3333333333333,276.3333333333333,3.3333333333333335,1.0,0.0,0.3333333333333333,0.4509267899125902,0.5490732100874097,3,322.1041666666667,0.6666666666666666,1.3333333333333333,2.0,13.0,1.6611070193333333,0.6666666666666666,1.3333333333333333,2.0,,,,0.10256409467455682,0.4341987462540745,1.9,0.40697674396069944,,0.0,1.6666666666666667,-1.0,1.7333333333333334,-0.8000000000000007,-4.800000000000001,1.6666666666666667,-1.0,-0.05919288109333354,-1.3932113336000003,166.39999999999998,-177.39999999999998,178.7333333333333,-167.0666666666666,-19.19999999999999,14.800000000000011,40.66666666666667,-53.533333333333346,548.2,-176.79999999999995,-39.333333333333314,12.866666666666674,-0.3333333333333335,1.7999999999999998,0.4,-0.3333333333333333,0.12291447761375723,-0.12291447761375729,2,False,,,
303487,2019-11-09 21:00:00,70,4200,69,4197,3,1,2,0,H,3,7,1.420909009,566,516,124,195,136,866,0,6,188,37.6,0,0.6124721603563474,0.0,1.2,11.8,5,0.25737281349999996,352,283,95,162,42,585,0,9,67,13.4,0,0.38752783964365256,0.0,1.8,3.4,2,1.1635361955,214,233,29,33,94,281,0,-3,121,24.200000000000003,0,0.22494432071269488,0.0,-0.6000000000000001,8.4,-0.1,-0.5714285714285714,3.0,1.0,2.4,12.2,10.2,3.0,1.0,1.6019141382399997,0.7940052624,651.4,454.6,569.4,367.6,151.8,174.8,142.0,89.8,1283.2,894.2,261.0,289.2,3.0,2.8,0.4,0.0,0.5738412675263475,0.42615873247365244,76,7.208333333333333,2.4,3.0,1.0,12.2,1.6019141382399997,2.0,3.0,1.3333333333333333,0.3999999999999999,1.6,0.13242131607999985,0.2459016191883919,0.5889692580569897,1.6866666666666668,0.5893267196705582,1.0,0.4,1.3333333333333333,2.0,0.6666666666666666,13.0,15.0,1.3333333333333333,2.0,1.6611070193333333,2.1872165960000003,485.0,632.0,390.6666666666667,534.6666666666666,171.0,160.0,101.33333333333333,143.33333333333334,735.0,1071.0,300.3333333333333,276.3333333333333,3.3333333333333335,1.0,0.0,0.3333333333333333,0.4509267899125902,0.5490732100874097,3,322.1041666666667,0.6666666666666666,1.3333333333333333,2.0,13.0,1.6611070193333333,0.6666666666666666,1.3333333333333333,2.0,,,,0.10256409467455682,0.4341987462540745,1.9,0.40697674396069944,,0.0,1.6666666666666667,-1.0,1.7333333333333334,-0.8000000000000007,-4.800000000000001,1.6666666666666667,-1.0,-0.05919288109333354,-1.3932113336000003,166.39999999999998,-177.39999999999998,178.7333333333333,-167.0666666666666,-19.19999999999999,14.800000000000011,40.66666666666667,-53.533333333333346,548.2,-176.79999999999995,-39.333333333333314,12.866666666666674,-0.3333333333333335,1.7999999999999998,0.4,-0.3333333333333333,0.12291447761375723,-0.12291447761375729,2,False,,,
303487,2019-11-09 21:00:00,75,4500,74,4495,3,1,2,0,H,3,7,1.420909009,623,564,129,208,154,1023,0,5,184,36.8,0,0.6235955056179775,0.0,1.0,11.4,5,0.25737281349999996,364,294,101,178,45,617,0,6,55,11.0,0,0.37640449438202245,0.0,1.2,2.4,2,1.1635361955,259,270,28,30,109,406,0,-1,129,25.799999999999997,0,0.24719101123595505,0.0,-0.19999999999999996,9.0,-0.09333333333333334,-0.72,3.0,1.0,2.4,12.2,10.2,3.0,1.0,1.6019141382399997,0.7940052624,651.4,454.6,569.4,367.6,151.8,174.8,142.0,89.8,1283.2,894.2,261.0,289.2,3.0,2.8,0.4,0.0,0.5738412675263475,0.42615873247365244,76,7.208333333333333,2.4,3.0,1.0,12.2,1.6019141382399997,2.0,3.0,1.3333333333333333,0.3999999999999999,1.6,0.13242131607999985,0.2459016191883919,0.5889692580569897,1.6866666666666668,0.5893267196705582,1.0,0.4,1.3333333333333333,2.0,0.6666666666666666,13.0,15.0,1.3333333333333333,2.0,1.6611070193333333,2.1872165960000003,485.0,632.0,390.6666666666667,534.6666666666666,171.0,160.0,101.33333333333333,143.33333333333334,735.0,1071.0,300.3333333333333,276.3333333333333,3.3333333333333335,1.0,0.0,0.3333333333333333,0.4509267899125902,0.5490732100874097,3,322.1041666666667,0.6666666666666666,1.3333333333333333,2.0,13.0,1.6611070193333333,0.6666666666666666,1.3333333333333333,2.0,,,,0.10256409467455682,0.4341987462540745,1.9,0.40697674396069944,,0.0,1.6666666666666667,-1.0,1.7333333333333334,-0.8000000000000007,-4.800000000000001,1.6666666666666667,-1.0,-0.05919288109333354,-1.3932113336000003,166.39999999999998,-177.39999999999998,178.7333333333333,-167.0666666666666,-19.19999999999999,14.800000000000011,40.66666666666667,-53.533333333333346,548.2,-176.79999999999995,-39.333333333333314,12.866666666666674,-0.3333333333333335,1.7999999999999998,0.4,-0.3333333333333333,0.12291447761375723,-0.12291447761375729,2,False,,,
303487,2019-11-09 21:00:00,80,4800,79,4796,3,1,2,0,H,3,7,1.420909009,653,589,143,228,163,1045,0,14,109,21.8,0,0.6173114389089897,0.0,2.8,6.0,5,0.25737281349999996,394,320,107,190,46,668,0,6,102,20.4,0,0.3826885610910103,0.0,1.2,6.0,2,1.1635361955,259,269,36,38,117,377,0,8,7,1.4000000000000021,0,0.23462287781797936,0.0,1.5999999999999999,0.0,-0.0875,1.0124999999999997,3.0,1.0,2.4,12.2,10.2,3.0,1.0,1.6019141382399997,0.7940052624,651.4,454.6,569.4,367.6,151.8,174.8,142.0,89.8,1283.2,894.2,261.0,289.2,3.0,2.8,0.4,0.0,0.5738412675263475,0.42615873247365244,76,7.208333333333333,2.4,3.0,1.0,12.2,1.6019141382399997,2.0,3.0,1.3333333333333333,0.3999999999999999,1.6,0.13242131607999985,0.2459016191883919,0.5889692580569897,1.6866666666666668,0.5893267196705582,1.0,0.4,1.3333333333333333,2.0,0.6666666666666666,13.0,15.0,1.3333333333333333,2.0,1.6611070193333333,2.1872165960000003,485.0,632.0,390.6666666666667,534.6666666666666,171.0,160.0,101.33333333333333,143.33333333333334,735.0,1071.0,300.3333333333333,276.3333333333333,3.3333333333333335,1.0,0.0,0.3333333333333333,0.4509267899125902,0.5490732100874097,3,322.1041666666667,0.6666666666666666,1.3333333333333333,2.0,13.0,1.6611070193333333,0.6666666666666666,1.3333333333333333,2.0,,,,0.10256409467455682,0.4341987462540745,1.9,0.40697674396069944,,0.0,1.6666666666666667,-1.0,1.7333333333333334,-0.8000000000000007,-4.800000000000001,1.6666666666666667,-1.0,-0.05919288109333354,-1.3932113336000003,166.39999999999998,-177.39999999999998,178.7333333333333,-167.0666666666666,-19.19999999999999,14.800000000000011,40.66666666666667,-53.533333333333346,548.2,-176.79999999999995,-39.333333333333314,12.866666666666674,-0.3333333333333335,1.7999999999999998,0.4,-0.3333333333333333,0.12291447761375723,-0.12291447761375729,2,False,,,
303487,2019-11-09 21:00:00,85,5100,84,5067,4,1,3,0,H,3,9,1.558700034,667,601,149,237,168,1074,2,6,57,11.4,0,0.6081261694734028,0.4,1.2,2.8,5,0.25737281349999996,423,346,107,192,56,704,0,0,91,18.2,0,0.3918738305265972,0.0,0.0,5.8,4,1.3013272205,244,255,42,45,112,370,2,6,-34,-6.799999999999999,0,0.21625233894680562,0.4,1.2,-3.0,0.29411764705882354,-0.5529411764705883,3.0,1.0,2.4,12.2,10.2,3.0,1.0,1.6019141382399997,0.7940052624,651.4,454.6,569.4,367.6,151.8,174.8,142.0,89.8,1283.2,894.2,261.0,289.2,3.0,2.8,0.4,0.0,0.5738412675263475,0.42615873247365244,76,7.208333333333333,2.4,3.0,1.0,12.2,1.6019141382399997,2.0,3.0,1.3333333333333333,0.3999999999999999,1.6,0.13242131607999985,0.2459016191883919,0.5889692580569897,1.6866666666666668,0.5893267196705582,1.0,0.4,1.3333333333333333,2.0,0.6666666666666666,13.0,15.0,1.3333333333333333,2.0,1.6611070193333333,2.1872165960000003,485.0,632.0,390.6666666666667,534.6666666666666,171.0,160.0,101.33333333333333,143.33333333333334,735.0,1071.0,300.3333333333333,276.3333333333333,3.3333333333333335,1.0,0.0,0.3333333333333333,0.4509267899125902,0.5490732100874097,3,322.1041666666667,0.6666666666666666,1.3333333333333333,2.0,13.0,1.6611070193333333,0.6666666666666666,1.3333333333333333,2.0,,,,0.10256409467455682,0.4341987462540745,1.9,0.40697674396069944,,0.0,1.6666666666666667,-1.0,1.7333333333333334,-0.8000000000000007,-4.800000000000001,1.6666666666666667,-1.0,-0.05919288109333354,-1.3932113336000003,166.39999999999998,-177.39999999999998,178.7333333333333,-167.0666666666666,-19.19999999999999,14.800000000000011,40.66666666666667,-53.533333333333346,548.2,-176.79999999999995,-39.333333333333314,12.866666666666674,-0.3333333333333335,1.7999999999999998,0.4,-0.3333333333333333,0.12291447761375723,-0.12291447761375729,2,False,,,
303487,2019-11-09 21:00:00,90,5400,90,5400,4,1,3,0,H,3,9,1.558700034,690,622,155,247,171,1145,0,6,84,16.8,0,0.6051821446895844,0.0,1.2,4.6,6,0.26777825549999995,446,364,112,199,59,763,1,5,73,14.6,0,0.3948178553104156,0.2,1.0,4.6,3,1.2909217785,244,258,43,48,112,382,-1,1,11,2.200000000000001,0,0.21036428937916885,-0.2,0.19999999999999996,0.0,-0.1,-0.5222222222222224,3.0,1.0,2.4,12.2,10.2,3.0,1.0,1.6019141382399997,0.7940052624,651.4,454.6,569.4,367.6,151.8,174.8,142.0,89.8,1283.2,894.2,261.0,289.2,3.0,2.8,0.4,0.0,0.5738412675263475,0.42615873247365244,76,7.208333333333333,2.4,3.0,1.0,12.2,1.6019141382399997,2.0,3.0,1.3333333333333333,0.3999999999999999,1.6,0.13242131607999985,0.2459016191883919,0.5889692580569897,1.6866666666666668,0.5893267196705582,1.0,0.4,1.3333333333333333,2.0,0.6666666666666666,13.0,15.0,1.3333333333333333,2.0,1.6611070193333333,2.1872165960000003,485.0,632.0,390.6666666666667,534.6666666666666,171.0,160.0,101.33333333333333,143.33333333333334,735.0,1071.0,300.3333333333333,276.3333333333333,3.3333333333333335,1.0,0.0,0.3333333333333333,0.4509267899125902,0.5490732100874097,3,322.1041666666667,0.6666666666666666,1.3333333333333333,2.0,13.0,1.6611070193333333,0.6666666666666666,1.3333333333333333,2.0,,,,0.10256409467455682,0.4341987462540745,1.9,0.40697674396069944,,0.0,1.6666666666666667,-1.0,1.7333333333333334,-0.8000000000000007,-4.800000000000001,1.6666666666666667,-1.0,-0.05919288109333354,-1.3932113336000003,166.39999999999998,-177.39999999999998,178.7333333333333,-167.0666666666666,-19.19999999999999,14.800000000000011,40.66666666666667,-53.533333333333346,548.2,-176.79999999999995,-39.333333333333314,12.866666666666674,-0.3333333333333335,1.7999999999999998,0.4,-0.3333333333333333,0.12291447761375723,-0.12291447761375729,2,False,,,
303715,2019-11-23 13:00:00,5,300,4,299,0,0,0,0,A,-1,1,0.010843138,8,5,18,24,1,34,1,18,51,10.2,0,0.24056603773584906,0.2,3.6,1.6,0,0.0,53,47,2,6,5,115,0,2,161,32.2,0,0.7594339622641509,0.0,0.4,10.6,1,0.010843138,-45,-42,16,18,-4,-81,1,16,-110,-22.000000000000004,0,-0.5188679245283019,0.2,3.2,-9.0,0.0,0.0,1.0,2.5,0.75,10.75,11.75,1.0,2.5,0.9198674223,1.574815473,310.75,770.5,215.5,670.75,198.75,107.5,52.75,161.0,683.25,1478.75,329.75,218.75,3.0,2.25,0.0,0.0,0.3355865279968078,0.6644134720031922,4,306.6770833333333,0.75,1.0,2.5,10.75,0.9198674223,1.0,1.3333333333333333,2.3333333333333335,,,,0.09302324716062818,0.2873988436648334,2.2083333333333335,0.31602682686585254,0.3333333333333333,0.0,3.4,1.0,2.4,12.2,9.2,3.4,1.0,1.7912367662399997,0.7387837687000001,656.6,442.2,576.8,354.4,154.8,156.6,144.8,87.2,1224.6,881.4,262.6,266.4,3.0,2.6,0.4,0.0,0.5846084328588697,0.4153915671411304,77,13.666666666666666,2.4,3.4,1.0,12.2,1.7912367662399997,2.0,3.3333333333333335,1.6666666666666667,0.3999999999999999,2.0,0.6524427666799999,0.2786885017468441,0.5975609750659255,1.7200000000000002,0.5814814812053744,1.0,0.4,-2.4,1.5,-1.65,-1.4499999999999993,2.5500000000000007,-2.4,1.5,-0.8713693439399998,0.8360317042999998,-345.85,328.3,-361.29999999999995,316.35,43.94999999999999,-49.099999999999994,-92.05000000000001,73.8,-541.3499999999999,597.35,67.14999999999998,-47.64999999999998,0.0,-0.3500000000000001,-0.4,0.0,-0.24902190486206183,0.24902190486206183,2,False,,,
303715,2019-11-23 13:00:00,10,600,10,600,0,0,0,0,A,-1,2,0.048513132,22,12,40,57,2,73,1,22,67,13.4,0,0.26576576576576577,0.2,4.4,2.8,0,0.0,107,89,11,20,15,174,0,9,165,33.0,0,0.7342342342342343,0.0,1.8,10.8,2,0.048513132,-85,-77,29,37,-13,-101,1,13,-98,-19.6,0,-0.4684684684684685,0.2,2.6000000000000005,-8.0,0.0,0.40000000000000036,1.0,2.5,0.75,10.75,11.75,1.0,2.5,0.9198674223,1.574815473,310.75,770.5,215.5,670.75,198.75,107.5,52.75,161.0,683.25,1478.75,329.75,218.75,3.0,2.25,0.0,0.0,0.3355865279968078,0.6644134720031922,4,306.6770833333333,0.75,1.0,2.5,10.75,0.9198674223,1.0,1.3333333333333333,2.3333333333333335,,,,0.09302324716062818,0.2873988436648334,2.2083333333333335,0.31602682686585254,0.3333333333333333,0.0,3.4,1.0,2.4,12.2,9.2,3.4,1.0,1.7912367662399997,0.7387837687000001,656.6,442.2,576.8,354.4,154.8,156.6,144.8,87.2,1224.6,881.4,262.6,266.4,3.0,2.6,0.4,0.0,0.5846084328588697,0.4153915671411304,77,13.666666666666666,2.4,3.4,1.0,12.2,1.7912367662399997,2.0,3.3333333333333335,1.6666666666666667,0.3999999999999999,2.0,0.6524427666799999,0.2786885017468441,0.5975609750659255,1.7200000000000002,0.5814814812053744,1.0,0.4,-2.4,1.5,-1.65,-1.4499999999999993,2.5500000000000007,-2.4,1.5,-0.8713693439399998,0.8360317042999998,-345.85,328.3,-361.29999999999995,316.35,43.94999999999999,-49.099999999999994,-92.05000000000001,73.8,-541.3499999999999,597.35,67.14999999999998,-47.64999999999998,0.0,-0.3500000000000001,-0.4,0.0,-0.24902190486206183,0.24902190486206183,2,False,,,
303715,2019-11-23 13:00:00,15,900,15,900,1,0,1,0,A,-1,3,0.086039576,30,16,54,83,3,111,2,14,50,10.0,0,0.2634069400630915,0.4,2.8,1.6,0,0.0,153,126,17,28,22,309,0,6,141,28.2,0,0.7365930599369085,0.0,1.2,9.2,3,0.086039576,-123,-110,37,55,-19,-198,2,8,-91,-18.2,0,-0.473186119873817,0.4,1.5999999999999999,-7.6,0.2,-0.8000000000000003,1.0,2.5,0.75,10.75,11.75,1.0,2.5,0.9198674223,1.574815473,310.75,770.5,215.5,670.75,198.75,107.5,52.75,161.0,683.25,1478.75,329.75,218.75,3.0,2.25,0.0,0.0,0.3355865279968078,0.6644134720031922,4,306.6770833333333,0.75,1.0,2.5,10.75,0.9198674223,1.0,1.3333333333333333,2.3333333333333335,,,,0.09302324716062818,0.2873988436648334,2.2083333333333335,0.31602682686585254,0.3333333333333333,0.0,3.4,1.0,2.4,12.2,9.2,3.4,1.0,1.7912367662399997,0.7387837687000001,656.6,442.2,576.8,354.4,154.8,156.6,144.8,87.2,1224.6,881.4,262.6,266.4,3.0,2.6,0.4,0.0,0.5846084328588697,0.4153915671411304,77,13.666666666666666,2.4,3.4,1.0,12.2,1.7912367662399997,2.0,3.3333333333333335,1.6666666666666667,0.3999999999999999,2.0,0.6524427666799999,0.2786885017468441,0.5975609750659255,1.7200000000000002,0.5814814812053744,1.0,0.4,-2.4,1.5,-1.65,-1.4499999999999993,2.5500000000000007,-2.4,1.5,-0.8713693439399998,0.8360317042999998,-345.85,328.3,-361.29999999999995,316.35,43.94999999999999,-49.099999999999994,-92.05000000000001,73.8,-541.3499999999999,597.35,67.14999999999998,-47.64999999999998,0.0,-0.3500000000000001,-0.4,0.0,-0.24902190486206183,0.24902190486206183,2,False,,,
303715,2019-11-23 13:00:00,20,1200,19,1183,1,0,1,0,A,-1,4,0.142130546,58,40,63,97,13,141,1,9,103,20.6,0,0.3237063778580024,0.2,1.8,5.8,1,0.008058652,178,145,34,49,27,387,1,18,96,19.2,0,0.6762936221419976,0.2,3.6,5.0,3,0.134071894,-120,-105,29,48,-14,-246,0,-9,7,1.4000000000000021,0,-0.35258724428399524,0.0,-1.8,0.7999999999999998,0.0,-1.3499999999999999,1.0,2.5,0.75,10.75,11.75,1.0,2.5,0.9198674223,1.574815473,310.75,770.5,215.5,670.75,198.75,107.5,52.75,161.0,683.25,1478.75,329.75,218.75,3.0,2.25,0.0,0.0,0.3355865279968078,0.6644134720031922,4,306.6770833333333,0.75,1.0,2.5,10.75,0.9198674223,1.0,1.3333333333333333,2.3333333333333335,,,,0.09302324716062818,0.2873988436648334,2.2083333333333335,0.31602682686585254,0.3333333333333333,0.0,3.4,1.0,2.4,12.2,9.2,3.4,1.0,1.7912367662399997,0.7387837687000001,656.6,442.2,576.8,354.4,154.8,156.6,144.8,87.2,1224.6,881.4,262.6,266.4,3.0,2.6,0.4,0.0,0.5846084328588697,0.4153915671411304,77,13.666666666666666,2.4,3.4,1.0,12.2,1.7912367662399997,2.0,3.3333333333333335,1.6666666666666667,0.3999999999999999,2.0,0.6524427666799999,0.2786885017468441,0.5975609750659255,1.7200000000000002,0.5814814812053744,1.0,0.4,-2.4,1.5,-1.65,-1.4499999999999993,2.5500000000000007,-2.4,1.5,-0.8713693439399998,0.8360317042999998,-345.85,328.3,-361.29999999999995,316.35,43.94999999999999,-49.099999999999994,-92.05000000000001,73.8,-541.3499999999999,597.35,67.14999999999998,-47.64999999999998,0.0,-0.3500000000000001,-0.4,0.0,-0.24902190486206183,0.24902190486206183,2,False,,,
303715,2019-11-23 13:00:00,25,1500,24,1499,1,0,1,0,A,-1,4,0.142130546,66,45,77,119,14,178,0,14,51,10.2,0,0.311284046692607,0.0,2.8,1.6,2,0.022941841999999997,224,185,39,57,48,478,1,5,146,29.2,0,0.688715953307393,0.2,1.0,9.2,2,0.119188704,-158,-140,38,62,-34,-300,-1,9,-95,-19.0,0,-0.377431906614786,-0.2,1.7999999999999998,-7.6,-0.16,-0.28000000000000025,1.0,2.5,0.75,10.75,11.75,1.0,2.5,0.9198674223,1.574815473,310.75,770.5,215.5,670.75,198.75,107.5,52.75,161.0,683.25,1478.75,329.75,218.75,3.0,2.25,0.0,0.0,0.3355865279968078,0.6644134720031922,4,306.6770833333333,0.75,1.0,2.5,10.75,0.9198674223,1.0,1.3333333333333333,2.3333333333333335,,,,0.09302324716062818,0.2873988436648334,2.2083333333333335,0.31602682686585254,0.3333333333333333,0.0,3.4,1.0,2.4,12.2,9.2,3.4,1.0,1.7912367662399997,0.7387837687000001,656.6,442.2,576.8,354.4,154.8,156.6,144.8,87.2,1224.6,881.4,262.6,266.4,3.0,2.6,0.4,0.0,0.5846084328588697,0.4153915671411304,77,13.666666666666666,2.4,3.4,1.0,12.2,1.7912367662399997,2.0,3.3333333333333335,1.6666666666666667,0.3999999999999999,2.0,0.6524427666799999,0.2786885017468441,0.5975609750659255,1.7200000000000002,0.5814814812053744,1.0,0.4,-2.4,1.5,-1.65,-1.4499999999999993,2.5500000000000007,-2.4,1.5,-0.8713693439399998,0.8360317042999998,-345.85,328.3,-361.29999999999995,316.35,43.94999999999999,-49.099999999999994,-92.05000000000001,73.8,-541.3499999999999,597.35,67.14999999999998,-47.64999999999998,0.0,-0.3500000000000001,-0.4,0.0,-0.24902190486206183,0.24902190486206183,2,False,,,
